run_id,model,task,rep,doc_id,row_key,column,parse_status,present_cell,correct_cell
R060,Gemini,T2,rep2,D052,2568-ทถ-859,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-859,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-859,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-859,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-859,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-859,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-859,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-859,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-179,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-179,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-179,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-179,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-179,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-179,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-179,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-179,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-179,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-003,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-003,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-003,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-003,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-003,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D052,2568-สค-003,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-003,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-003,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-สค-003,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-243,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-243,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-243,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-243,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-243,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D052,2568-ทถ-243,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-243,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-243,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D052,2568-ทถ-243,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ทถ-135,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ทถ-135,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ทถ-135,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ทถ-135,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ทถ-135,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ทถ-135,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ทถ-135,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ทถ-135,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ทถ-135,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สธ-757,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สธ-757,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สธ-757,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สธ-757,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สธ-757,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สธ-757,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สธ-757,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สธ-757,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สธ-757,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-347,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-347,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-347,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-347,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-347,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-347,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-347,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-347,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-347,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-737,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-737,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-737,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-737,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-737,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-737,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-737,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-737,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-737,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-247,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-247,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-247,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-247,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-247,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-พช-247,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-247,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-247,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-พช-247,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-799,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-799,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-799,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-799,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-799,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-สค-799,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-799,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-799,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-สค-799,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ศษ-373,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ศษ-373,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ศษ-373,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ศษ-373,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ศษ-373,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D053,2568-ศษ-373,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ศษ-373,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ศษ-373,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D053,2568-ศษ-373,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-204,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-204,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-204,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-204,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-204,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-204,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-204,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-204,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-204,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-กษ-577,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-กษ-577,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-กษ-577,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-กษ-577,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-กษ-577,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-กษ-577,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-กษ-577,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-กษ-577,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-กษ-577,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-339,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-339,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-339,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-339,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-339,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-พช-339,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-339,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-339,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-พช-339,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-702,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-702,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-702,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-702,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-702,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-702,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-702,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-702,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-702,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-สธ-495,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-สธ-495,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-สธ-495,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-สธ-495,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-สธ-495,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-สธ-495,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-สธ-495,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-สธ-495,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-สธ-495,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-546,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-546,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-546,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-546,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-546,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D054,2568-ศษ-546,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-546,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-546,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D054,2568-ศษ-546,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-535,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-535,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-535,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-535,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-535,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-535,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-535,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-535,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-535,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-738,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-738,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-738,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-738,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-738,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-738,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-738,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-738,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-738,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-929,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-929,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-929,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-929,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-929,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-929,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-929,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-929,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-929,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-084,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-084,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-084,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-084,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-084,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-084,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-084,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-084,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-084,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-369,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-369,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-369,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-369,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-369,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-สค-369,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-369,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-369,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-สค-369,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-938,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-938,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-938,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-938,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-938,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-938,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-938,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-938,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-938,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-050,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-050,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-050,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-050,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-050,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D055,2567-ศษ-050,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-050,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-050,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D055,2567-ศษ-050,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สธ-791,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สธ-791,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สธ-791,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สธ-791,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สธ-791,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สธ-791,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สธ-791,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สธ-791,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สธ-791,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-478,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-478,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-478,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-478,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-478,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-478,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-478,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-478,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-478,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-155,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-155,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-155,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-155,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-155,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-155,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-155,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-155,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-155,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-870,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-870,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-870,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-870,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-870,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-กษ-870,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-870,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-870,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-กษ-870,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-862,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-862,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-862,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-862,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-862,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-862,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-862,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-862,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-862,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-ทถ-501,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-ทถ-501,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-ทถ-501,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-ทถ-501,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-ทถ-501,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-ทถ-501,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-ทถ-501,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-ทถ-501,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-ทถ-501,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-428,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-428,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-428,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-428,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-428,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D056,2568-สค-428,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-428,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-428,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D056,2568-สค-428,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D057,2567-สค-063,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D057,2567-สค-063,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-สค-063,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D057,2567-สค-063,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D057,2567-สค-063,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D057,2567-สค-063,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-สค-063,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D057,2567-สค-063,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D057,2567-สค-063,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D057,2567-พช-341,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D057,2567-พช-341,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-พช-341,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D057,2567-พช-341,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D057,2567-พช-341,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D057,2567-พช-341,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-พช-341,กลุ่มเป้าหมาย,ok,0,0
R060,Gemini,T2,rep2,D057,2567-พช-341,สถานะ,ok,0,0
R060,Gemini,T2,rep2,D057,2567-พช-341,หมายเหตุ,ok,0,0
R060,Gemini,T2,rep2,D057,2567-กษ-857,รหัสกิจกรรม,ok,1,1
R060,Gemini,T2,rep2,D057,2567-กษ-857,ชื่อกิจกรรม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-กษ-857,หน่วยงานรับผิดชอบ,ok,1,1
R060,Gemini,T2,rep2,D057,2567-กษ-857,งบจัดสรร,ok,1,1
R060,Gemini,T2,rep2,D057,2567-กษ-857,เบิกจ่าย,ok,1,1
R060,Gemini,T2,rep2,D057,2567-กษ-857,จำนวนผู้เข้าร่วม,ok,0,0
R060,Gemini,T2,rep2,D057,2567-กษ-857,กลุ่มเป้าหมาย,ok,0,0
